"city","latitude","longitude","predicted_eph"
"5","52.02063","4.26948","18.88"
"5","52.10107","4.24714","26.17"
"5","52.0198","4.26962","19.76"
"5","52.0974","4.2461","17.35"
"5","52.02257","4.26937","19.79"
"5","52.06434","4.33804","24.13"
"5","52.04414","4.28811","19.33"
"5","52.08703","4.24682","25.43"
"5","52.09332","4.35669","29.15"
"5","52.04141","4.28919","15.94"
"5","52.0553","4.32241","23.07"
"5","52.04464","4.29782","23.29"
"5","52.09586","4.31476","17.12"
"5","52.09953","4.24656","18.73"
"5","52.02851","4.28591","24.98"
"5","52.02959","4.3309","27.66"
"5","52.08838","4.24545","32.55"
"5","52.096595","4.309095","16.25"
"5","52.02188","4.26081","17.28"
"5","52.04227","4.29419","18.8"
"5","52.01963","4.26111","17.91"
"5","52.09611","4.36082","30.57"
"5","52.08022","4.34779","15.47"
"5","52.05181","4.32413","25.86"
"5","52.093","4.36519","28.68"
"5","52.02716","4.28568","15.76"
"5","52.02991","4.33279","23.86"
"5","52.10116","4.24238","16.37"
"5","52.09142","4.31102","19.15"
"5","52.08277","4.28153","16.05"
"5","52.07945","4.28661","18.66"
"5","52.03201","4.2896","18.45"
"5","52.03145","4.32818","14.72"
"5","52.03272","4.33127","16.73"
"5","52.08808","4.25301","23.93"
"5","52.08136","4.28","24.51"
"5","52.08246","4.28419","24.35"
"5","52.0453","4.2911","22.04"
"5","52.0669","4.33836","19.03"
"5","52.07862","4.28634","23.7"
"5","52.09336","4.30585","19.31"
"5","52.07642","4.35361","12.77"
"5","52.06835","4.35886","22.29"
"5","52.09497","4.30866","20.82"
"5","52.08209","4.27936","17.81"
"5","52.07208","4.36252","20.95"
"5","52.07749","4.28703","23.35"
"5","52.05187","4.32179","23.17"
"5","52.09891","4.24679","23.37"
"5","52.04427","4.29049","9.96"
"5","52.07685","4.28886","23.29"
"5","52.07915","4.28363","23.49"
"5","52.04555","4.29771","25.92"
"5","52.08034","4.28309","14.19"
"5","52.088875","4.247035","21.02"
"5","52.09131","4.30586","25.4"
"5","52.05347","4.32187","19.95"
"5","52.08869","4.24709","14.68"
"5","52.07828","4.35529","26.55"
"5","52.09841","4.24251","23.02"
"5","52.09098","4.31294","23.65"
"5","52.09067","4.24981","29.11"
"5","52.02157","4.26228","10.17"
"5","52.08007","4.28231","29.36"
"5","52.08021","4.35299","26.65"
"5","52.07637","4.35296","15.5"
"5","52.08987","4.25021","18.67"
"5","52.09493","4.30773","23.95"
"5","52.0639","4.33979","16.21"
"5","52.09834","4.23965","11.77"
"5","52.05736","4.32621","30.86"
"5","52.09642","4.3092","21.35"
"5","52.04443","4.29074","26.71"
"5","52.08113","4.2811","19.32"
"5","52.03069","4.28152","18.02"
"5","52.09727","4.30851","20.48"
"5","52.07931","4.34724","15.13"
"5","52.03054","4.2802","16.78"
"5","52.05335","4.32183","18.67"
"5","52.06921","4.35908","22.93"
"5","52.09229","4.30979","23.85"
"5","52.09875","4.36157","21.31"
"5","52.08166","4.28846","17.12"
"5","52.09408","4.30941","17.94"
"5","52.091763333333326","4.304486666666667","22.35"
"5","52.08192","4.28271","24.37"
"5","52.02706","4.2836","26.17"
"5","52.09148","4.24794","23.2"
"5","52.09419","4.30459","18.78"
"5","52.0215","4.26225","21.47"
"5","52.09617","4.30366","18.3"
"5","52.09093","4.2437","26.12"
"5","52.0654","4.33793","26.98"
"5","52.09601","4.31153","19.13"
"5","52.09043","4.2436","21.57"
"5","52.09199","4.2457","21.08"
"5","52.0796","4.27942","20.32"
"5","52.06805","4.33734","16.2"
"5","52.05672","4.32008","20.05"
"5","52.07881","4.28872","20"
"5","52.03442","4.32907","17.91"
"5","52.08984","4.2457","23.54"
"5","52.04551","4.2953","12.52"
"5","52.09594","4.31207","16.12"
"5","52.05334","4.32128","22.64"
"5","52.04299","4.29006","25.21"
"5","52.09402","4.36231","22.17"
"5","52.06848","4.36435","23.85"
"5","52.04361","4.29285","17.36"
"5","52.02968","4.32981","28.61"
"5","52.0992","4.24369","24.72"
"5","52.01884","4.26285","14.59"
"5","52.09676","4.23923","10.8"
"5","52.09646","4.31234","18.59"
"5","52.07723","4.28212","19.16"
"5","52.093975","4.312875","28.59"
"5","52.05174","4.32138","20.46"
"5","52.0301","4.33284","25.07"
"5","52.03017","4.28748","16.15"
"5","52.08102","4.2821","21.13"
"5","52.08181","4.35142","16.08"
"5","52.08126","4.28536","23.48"
"5","52.0462","4.29019","22.38"
"5","52.08941","4.24936","19.48"
"5","52.06626","4.34018","15.77"
"5","52.02859","4.289","21.41"
"5","52.0649","4.33512","19.23"
"5","52.02933","4.32868","20.62"
"5","52.05226","4.32641","25.05"
"5","52.07031","4.36066","26.57"
"5","52.03218","4.28643","14.42"
"5","52.08195","4.2879","14.75"
"5","52.08275","4.28869","18.37"
"5","52.09377","4.3617","27.05"
"5","52.08112","4.28001","24.93"
"5","52.09166","4.24365","18.03"
"5","52.05428","4.32522","21.77"
"5","52.09562","4.3604","22.77"
"5","52.09804","4.24236","25.39"
"5","52.09121","4.31249","24.63"
"5","52.04166","4.28979","29.51"
"5","52.03342","4.33726","18.96"
"5","52.09852","4.2412","25.66"
"5","52.08676","4.24928","30.69"
"5","52.0537","4.32063","17.57"
"5","52.0784","4.2873","22.35"
"5","52.09194","4.30978","20.62"
"5","52.02054","4.26392","21.86"
"5","52.09852","4.36455","22.13"
"5","52.09549","4.30798","22.23"
"5","52.09114","4.25127","21.88"
"5","52.08999","4.24463","19.22"
"5","52.0465","4.29531","25.71"
"5","52.08798","4.24561","23.36"
"5","52.09208","4.25296","15.55"
"5","52.09781","4.31087","22.19"
"5","52.03046","4.28165","18.03"
"5","52.09349","4.36128","14.03"
"5","52.0555","4.32844","20.87"
"5","52.09563","4.306","19.91"
"5","52.09383","4.30483","19.07"
"5","52.09287","4.30482","11.5"
"5","52.04647","4.29541","18.65"
"5","52.07922","4.28118","21.32"
"5","52.03172","4.28156","23.52"
"5","52.08965","4.24705","24.3"
"5","52.09025","4.25118","21.9"
"5","52.08908","4.24937","26.4"
"5","52.03052","4.2833","16.51"
"5","52.0817","4.35025","21.15"
"5","52.07691","4.28443","18.34"
"5","52.05389","4.32837","14.02"
"5","52.02938","4.32918","21.3"
"5","52.02868","4.28104","23.53"
"5","52.05593","4.32356","15.69"
"5","52.09059","4.24376","26.39"
"5","52.03404","4.33004","20.66"
"5","52.10085","4.2451","17.54"
"5","52.0948","4.31153","17.96"
"5","52.07063","4.36151","15.88"
"5","52.08107","4.2839","24.53"
"5","52.09972","4.24294","26.08"
"5","52.09151","4.25112","16.76"
"5","52.10174","4.24454","28.87"
"5","52.07961","4.34906","23.59"
"5","52.08194","4.28004","16.65"
"5","52.09001","4.25273","29.94"
"5","52.05209","4.32882","27.66"
"5","52.08925","4.25073","14.26"
"5","52.04333","4.29653","22.38"
"5","52.10073","4.23973","14.8"
"5","52.09452","4.3124","14.15"
"5","52.06741","4.36495","16.01"
"5","52.1","4.2415","30.17"
"5","52.06559","4.34104","20.4"
"5","52.06587","4.33624","12.03"
"5","52.09712","4.24289","17.25"
"5","52.08947","4.24781","15.77"
"5","52.06783","4.35731","12.76"
"5","52.06407","4.33448","20.52"
"5","52.07713","4.34872","13.53"
"5","52.09202","4.24766","20.23"
"5","52.06349","4.3325","27.9"
"5","52.01939","4.26253","19.98"
"5","52.04313","4.29332","20.31"
"5","52.08905","4.24802","21.18"
"5","52.02093","4.26725","20.6"
"5","52.02745","4.28327","25.37"
"5","52.08824","4.24398","15.41"
"5","52.02895","4.28897","21.67"
"5","52.05653","4.3264","23.01"
"5","52.07858","4.28352","18.84"
"5","52.08882","4.25045","26.58"
"5","52.03013","4.33183","26.5"
"5","52.02854","4.28749","24.93"
"5","52.10053","4.23999","24.73"
"5","52.0971","4.30686","21.99"
"5","52.04574","4.29157","20.66"
"5","52.02282","4.26048","16.9"
"5","52.07869","4.28516","19.74"
"5","52.02847","4.28351","23.14"
"5","52.05573","4.3224","15.68"
"5","52.0984","4.30981","19.42"
"5","52.08095","4.28814","16.78"
"5","52.03002","4.28707","10.63"
"5","52.098","4.35765","11.73"
"5","52.08073","4.35289","33.55"
"5","52.09983","4.2448","20.14"
"5","52.09082","4.24681","29.12"
"5","52.03365","4.33092","20.34"
"5","52.06687","4.33115","24.92"
"5","52.09115","4.24917","22.71"
"5","52.06461","4.33376","28.2"
"5","52.02165","4.26204","25.04"
"5","52.06852","4.35616","20.73"
"5","52.07947","4.28684","23.01"
"5","52.02971","4.3289","26.62"
"5","52.06539","4.33921","20.41"
"5","52.09295","4.35692","17.16"
"5","52.09475","4.30543","20.04"
"5","52.02767","4.28032","24.23"
"5","52.09407","4.3076","16.93"
"5","52.04541","4.29752","16.58"
"5","52.08949","4.25151","22.96"
"5","52.02178","4.26261","22.03"
"5","52.09844","4.3073","28.31"
"5","52.08113","4.28224","29.41"
"5","52.05629","4.32579","21.9"
"5","52.04235","4.29193","14.55"
"5","52.09129","4.24827","24.07"
"5","52.082005","4.284825","25.47"
"5","52.05225","4.32023","35"
"5","52.09974","4.24895","22.26"
"5","52.09954","4.24854","18.32"
"5","52.06283","4.33833","12.84"
"5","52.07044","4.35934","18.97"
"5","52.08044","4.28597","26.02"
"5","52.09735","4.36095","17.99"
"5","52.05176","4.3273","27.01"
"5","52.06418","4.33169","35"
"5","52.08964","4.24977","19.78"
"5","52.09146","4.30817","18.24"
"5","52.09029","4.25093","20.53"
"5","52.03293","4.33105","17.06"
"5","52.06636","4.33828","16.87"
"5","52.06526","4.33852","24.41"
"5","52.09548","4.30786","14.79"
"5","52.05576","4.32534","21.41"
"5","52.0422","4.29666","24.72"
"5","52.05443","4.32548","27.92"
"5","52.08025","4.28862","22.34"
"5","52.08716","4.24416","22.25"
"5","52.06442","4.3328","27.84"
"5","52.09468","4.31451","28.24"
"5","52.06357","4.33933","17.62"
"5","52.08086","4.28264","21.76"
"5","52.09233","4.30424","24.25"
"5","52.06356","4.33319","31.06"
"5","52.046","4.29127","21.25"
"5","52.03034","4.33177","24.73"
"5","52.07956","4.28473","17.99"
"5","52.03307","4.33076","23.92"
"5","52.0947","4.31143","25.39"
"5","52.02279","4.26611","21.9"
"5","52.09737","4.24194","20.04"
"5","52.08072","4.28049","25.15"
"5","52.09714","4.35669","14.4"
"5","52.05376","4.32654","15.75"
"5","52.08802","4.24472","17.72"
"5","52.03408","4.33683","20.25"
"5","52.02251","4.26882","29.44"
"5","52.09576","4.30812","29.24"
"5","52.03409","4.32828","18.54"
"5","52.09719","4.23957","18.31"
"5","52.09968","4.24201","18.43"
"5","52.02722","4.28646","20.22"
"5","52.09536","4.30476","26.62"
"5","52.05712","4.32687","25.31"
"5","52.04238","4.29726","24.98"
"5","52.07858","4.28741","19.81"
"5","52.0875","4.2436","22.13"
"5","52.09041","4.24914","27.24"
"5","52.09437","4.3591","12.72"
"5","52.06493","4.3316","22.64"
"5","52.02218","4.26741","20.87"
"5","52.09377","4.30774","16.17"
"5","52.09486","4.36033","30.77"
"5","52.09668","4.30912","17.04"
"5","52.08828","4.25083","21.59"
"5","52.07169","4.35655","22.5"
"5","52.09536","4.3131","26.09"
"5","52.0454","4.29198","25.91"
"5","52.033564999999996","4.332735","26.09"
"5","52.04165","4.29788","14.36"
"5","52.02981","4.3374","21.14"
"5","52.02248","4.26193","17.38"
"5","52.03383","4.33594","18.41"
"5","52.02323","4.26301","24.52"
"5","52.05292","4.32488","35"
"5","52.0957","4.36009","24.68"
"5","52.09233","4.30911","13.77"
"5","52.0953","4.31509","18.06"
"5","52.09866","4.23977","25.32"
"5","52.02673","4.28708","28.02"
"5","52.06925","4.35794","20.48"
"5","52.04237","4.29126","17.77"
"5","52.09175","4.24609","30.12"
"5","52.06942","4.3651","18.92"
"5","52.06485","4.33733","27.61"
"5","52.09521","4.31101","23.78"
"5","52.07757","4.35014","21.27"
"5","52.09659","4.31313","27.28"
"5","52.03225","4.28008","18.7"
"5","52.05657","4.32327","16.58"
"5","52.08095","4.28246","20.45"
"5","52.04181","4.29724","24.33"
"5","52.09908","4.31267","11.79"
"5","52.07784","4.28143","18.36"
"5","52.02108","4.26492","15.74"
"5","52.03342","4.33661","24.83"
"5","52.0898","4.25118","18.67"
"5","52.09389","4.30795","19.31"
"5","52.0343","4.32888","13.17"
"5","52.06687","4.33746","23.24"
"5","52.02153","4.26342","13.26"
"5","52.05672","4.32835","18.78"
"5","52.09653","4.30389","20.14"
"5","52.09755","4.24297","18.45"
"5","52.05159","4.32079","12.55"
"5","52.08018","4.27938","23.73"
"5","52.07193","4.35822","21.74"
"5","52.05413","4.32051","19.3"
"5","52.06831","4.34","15.8"
"5","52.09289","4.36375","14"
"5","52.09326","4.30601","22.93"
"5","52.08003","4.2886","17.47"
"5","52.03273","4.32837","27.19"
"5","52.06853","4.36032","21.1"
"5","52.07642","4.34979","22.14"
"5","52.05184","4.32204","15.56"
"5","52.08725","4.24344","27.58"
"5","52.09411","4.30373","21.55"
"5","52.08134","4.35084","25.47"
"5","52.09454","4.30901","21.05"
"5","52.04172","4.29759","15.75"
"5","52.07814","4.34865","22.16"
"5","52.07708","4.2829","28.49"
"5","52.04348","4.29184","15.18"
"5","52.07685","4.28509","25.32"
"5","52.10185","4.24507","20.16"
"5","52.07981","4.28458","17.84"
"5","52.02944","4.33277","9.29"
"5","52.07857","4.28788","23.83"
"5","52.02988","4.28117","16.01"
"5","52.09848","4.36417","18.55"
"5","52.09472","4.30909","27.85"
"5","52.09429","4.31071","22.74"
"5","52.09368","4.30556","13.13"
"5","52.05534","4.32371","16.78"
"5","52.02031","4.26231","25.51"
"5","52.08671","4.2447","25.19"
"5","52.07719","4.28683","14.38"
"5","52.0901","4.25247","19.02"
"5","52.05152","4.32429","13.03"
"5","52.04417","4.29303","23.77"
"5","52.04247","4.29793","27.48"
"5","52.0683","4.34076","14.32"
"5","52.02935","4.33055","30.52"
"5","52.02686","4.28915","19.34"
"5","52.064","4.33451","19.38"
"5","52.07768","4.28155","10.83"
"5","52.08828","4.24542","24.5"
"5","52.10227","4.24284","21.3"
"5","52.05618","4.32264","26.59"
"5","52.0536","4.32359","21.24"
"5","52.08687","4.24961","16.87"
"5","52.09641","4.36228","27.13"
"5","52.05502","4.32109","23.56"
"5","52.06972","4.35622","25.51"
"5","52.09761","4.24915","18.47"
"5","52.06307","4.33871","26.19"
"5","52.06791","4.33141","24.91"
"5","52.05485","4.32544","23.33"
"5","52.07907","4.28803","12.02"
"5","52.0662","4.33385","17.38"
"5","52.07172","4.36206","21.21"
"5","52.09682","4.3608","18.04"
"5","52.03254","4.33152","16.9"
"5","52.02234","4.26787","14.25"
"5","52.03178","4.32903","21.97"
"5","52.02043","4.26819","23.39"
"5","52.08661","4.24718","20.85"
"5","52.04277","4.29696","26.4"
"5","52.08073","4.27941","20.73"
"5","52.05512","4.32224","22.13"
"5","52.07887","4.34693","33.32"
"5","52.0661","4.33909","18"
"5","52.06442","4.33567","18.92"
"5","52.06357","4.33192","22.25"
"5","52.03118","4.28843","15.2"
"5","52.10153","4.24117","13.82"
"5","52.05283","4.32459","23.32"
"5","52.0901","4.251175","27.98"
"5","52.033","4.32869","20.94"
"5","52.05283","4.32752","29.81"
"5","52.04142","4.2957","17.56"
"5","52.07686","4.28224","13.29"
"5","52.02131","4.26557","21.71"
"5","52.03482","4.33667","29.28"
"5","52.09276","4.36447","21.69"
"5","52.0948","4.30777","22.44"
"5","52.09137","4.30525","23.17"
"5","52.09992","4.24103","8.63"
"5","52.08115","4.35177","26.88"
"5","52.0896","4.24787","12.68"
"5","52.0865","4.24511","30.15"
"5","52.0642","4.33398","21.44"
"5","52.0771","4.34812","32.67"
"5","52.02891","4.28019","20.19"
"5","52.0707","4.35991","20.19"
"5","52.09917","4.24423","22.98"
"5","52.05326","4.32804","25.13"
"5","52.05153","4.32438","27.39"
"5","52.04133","4.29699","14.89"
"5","52.09796","4.31643","20.21"
"5","52.06637","4.3396","25.15"
"5","52.03147","4.28318","30.42"
"5","52.08076","4.35441","19.97"
"5","52.03216","4.33059","15.4"
"5","52.05629","4.32671","23.53"
"5","52.04238","4.2887900000000005","11.64"
"5","52.09061","4.24399","16.56"
"5","52.02416","4.26383","32.96"
"5","52.04616","4.29418","15.35"
"5","52.09413","4.35776","22.4"
"5","52.07012","4.35826","26.57"
"5","52.08268","4.28435","25.36"
"5","52.08071","4.28003","16.11"
"5","52.09117","4.30572","31.14"
"5","52.06912","4.36584","24.34"
"5","52.08058","4.34612","18.83"
"5","52.09018","4.24419","20.55"
"5","52.08828","4.24735","23.87"
"5","52.0777","4.34984","15.39"
"5","52.09371","4.36465","33.93"
"5","52.05386","4.3255","20.61"
"5","52.03158","4.28756","24.34"
"5","52.0266","4.28364","16.58"
"5","52.06748","4.36192","16.9"
"5","52.08751","4.25147","17.76"
"5","52.06358","4.33645","15.46"
"5","52.0635","4.33558","32.73"
"5","52.02037","4.26235","18.83"
"5","52.02996","4.33021","16.05"
"5","52.09545","4.31241","16.29"
"5","52.02812","4.28512","21.01"
"5","52.09994","4.24477","23.15"
"5","52.07675","4.34895","12.68"
"5","52.08683","4.25069","17.75"
"5","52.03089","4.3344","21.96"
"5","52.05295","4.32903","24.04"
"5","52.09882","4.31643","15.4"
"5","52.0272","4.28296","22.91"
"5","52.03198","4.3296","16.99"
"5","52.09524","4.3124","23.02"
"5","52.09195","4.30797","25.17"
"5","52.07719","4.28746","21.53"
"5","52.05575","4.328","20.12"
"5","52.0549","4.3276","26.46"
"5","52.06928","4.36187","10.87"
"5","52.06371","4.3399","19.85"
"5","52.01908","4.26937","21.13"
"5","52.03039","4.28538","20.96"
"5","52.07969","4.28549","20.62"
"5","52.04201","4.29129","28.01"
"5","52.09415","4.30617","23.19"
"5","52.02345","4.26818","16.55"
"5","52.08161","4.28763","15.9"
"5","52.06298","4.33593","21"
"5","52.06645","4.33152","31.49"
"5","52.09369","4.31078","14.34"
"5","52.02277","4.26093","9.6"
"5","52.09535","4.30961","16.24"
"5","52.03431","4.33178","25.72"
"5","52.03447","4.32862","23.41"
"5","52.03091","4.28498","24.75"
"5","52.03507","4.33191","15.31"
"5","52.05505","4.32489","25.12"
"5","52.06319","4.33864","32.28"
"5","52.07066","4.36006","23.96"
"5","52.04222","4.29082","24.69"
"5","52.07169","4.35713","17.67"
"5","52.07814","4.28742","23.45"
"5","52.07211","4.35945","17.97"
"5","52.09095","4.30378","22.11"
"5","52.08695","4.24968","16.68"
"5","52.07767","4.28075","18.52"
"5","52.06978","4.35992","22.18"
"5","52.04459","4.29479","25.05"
"5","52.079975000000005","4.28025","25.01"
"5","52.06739","4.35977","11.87"
"5","52.09194","4.2467","21.43"
"5","52.06695","4.35784","20.82"
"5","52.09554","4.31256","20.92"
"5","52.06825","4.334","29.96"
"5","52.08073","4.28064","25.16"
"5","52.03254","4.33034","30.16"
"5","52.09181","4.30718","24.29"
"5","52.08133","4.28381","20.39"
"5","52.09523","4.31155","17.02"
"5","52.05356","4.32255","21.16"
"5","52.08117","4.28049","29.74"
"5","52.01953","4.2662","19.08"
"5","52.08626","4.24676","18.51"
"5","52.09342","4.30941","13.7"
"5","52.09595","4.36089","27.77"
"5","52.09816","4.36332","28.5"
"5","52.03285","4.3378","19.6"
"5","52.09909","4.2489","28.21"
"5","52.03078","4.33238","19.31"
"5","52.09544","4.30697","19.15"
"5","52.08621","4.24371","11.38"
"5","52.09134","4.31042","16.21"
"5","52.02704","4.2816","21.36"
"5","52.02935","4.28416","33.3"
"5","52.09764","4.31563","26.63"
"5","52.09781","4.36067","23.99"
"5","52.07949","4.28099","32.64"
"5","52.10088","4.24888","15.12"
"5","52.07773","4.28198","19.74"
"5","52.09696","4.31307","31.31"
"5","52.07165","4.35815","11.29"
"5","52.03247","4.28591","20.19"
"5","52.02176","4.26267","23.48"
"5","52.0339","4.32916","14.29"
"5","52.07891","4.28805","14.86"
"5","52.0556","4.32585","26.93"
"5","52.02953","4.28513","13.44"
"5","52.03055","4.28703","22.78"
"5","52.06454","4.33983","19.4"
"5","52.08109","4.34949","25.13"
"5","52.02876","4.28645","14.18"
"5","52.08758","4.2472","22.43"
"5","52.08042","4.28679","23.13"
"5","52.07097","4.36142","22.27"
"5","52.09866","4.24112","27.01"
"5","52.09632","4.36284","23.11"
"5","52.06625","4.33673","17.33"
"5","52.10055","4.2406","24.12"
"5","52.01953","4.26509","22.21"
"5","52.09705","4.30919","19.25"
"5","52.07793","4.28532","15.43"
"5","52.05679","4.32117","19.44"
"5","52.06796","4.36022","23.44"
"5","52.0224","4.26009","20.69"
"5","52.06884","4.36157","15.54"
"5","52.08965","4.25298","25.83"
"5","52.09449","4.30741","26.23"
"5","52.03435","4.33499","14.14"
"5","52.09833","4.31223","17.99"
"5","52.09646","4.3066","20.64"
"5","52.09181","4.31129","11.25"
"5","52.09589","4.30772","17.5"
"5","52.03259","4.33059","10.36"
"5","52.0455","4.29089","12.05"
"5","52.03028","4.33385","14.72"
"5","52.08082","4.35292","27.08"
"5","52.04318","4.2881","14.5"
"5","52.02934","4.28548","8"
"5","52.09318","4.31195","12.66"
"5","52.03481","4.3321","24.41"
"5","52.08623","4.24917","29.38"
"5","52.08025","4.34801","20.93"
"5","52.03347","4.33127","24.7"
"5","52.03131","4.28858","21.64"
"5","52.09085","4.24761","22.31"
"5","52.07619","4.34597","24.18"
"5","52.09423","4.30748","21.98"
"5","52.04384","4.29713","21.74"
"5","52.0433","4.295780000000001","21.15"
"5","52.09642","4.35633","14.71"
"5","52.09693","4.24007","17.96"
"5","52.09441","4.31014","18.07"
"5","52.02994","4.32946","32.01"
"5","52.08196","4.35362","27.12"
"5","52.09705","4.24435","18.55"
"5","52.0943","4.30573","19.22"
"5","52.02439","4.26909","17.18"
"5","52.0466","4.28894","29.79"
"5","52.06818","4.36157","21.54"
"5","52.06461","4.33511","21.56"
"5","52.08938","4.25159","13.63"
"5","52.05609","4.32885","12.73"
"5","52.04108","4.29014","15.56"
"5","52.09945","4.24791","20.71"
"5","52.01927","4.26948","24.17"
"5","52.04181","4.29464","24.47"
"5","52.0719","4.36484","25.38"
"5","52.09627","4.31281","20.36"
"5","52.09622","4.3107","25.75"
"5","52.07893","4.27936","13.44"
"5","52.034075","4.329185000000001","20.92"
"5","52.07624","4.34956","23.19"
"5","52.09153","4.30968","19.31"
"5","52.09571","4.30926","20.39"
"5","52.05196","4.32639","21.1"
"5","52.09592","4.36052","27.3"
"5","52.10227","4.24874","26.71"
"5","52.07921","4.34698","13.57"
"5","52.09144","4.25045","22.38"
"5","52.06572","4.33348","16.93"
"5","52.09654","4.24124","28.53"
"5","52.0529","4.32124","25.02"
"5","52.09502","4.36422","15.84"
"5","52.05426","4.32085","26"
"5","52.06711","4.36314","14.57"
"5","52.09515","4.31163","21.88"
"5","52.05585","4.32799","18.83"
"5","52.09348","4.35759","24.78"
"5","52.05564","4.32497","22.54"
"5","52.01928","4.26552","22.06"
"5","52.02416","4.26336","25.77"
"5","52.04216","4.29317","24.58"
"5","52.08115","4.35544","26.73"
"5","52.02984","4.28874","22.86"
"5","52.09096","4.24502","32.3"
"5","52.09576","4.3149","17.31"
"5","52.02085","4.26341","22.32"
"5","52.06968","4.36564","17.67"
"5","52.05254","4.32457","21.55"
"5","52.08648","4.25283","24.11"
"5","52.0803","4.34735","21.51"
"5","52.04642","4.29071","17.22"
"5","52.04635","4.28867","18.11"
"5","52.09378","4.31397","23.15"
"5","52.08028","4.28732","21.6"
"5","52.05648","4.32358","18.19"
"5","52.09338","4.36342","17.14"
"5","52.07764","4.28795","20.36"
"5","52.09635","4.24597","16.52"
"5","52.02957","4.33307","22.86"
"5","52.0671","4.36458","25.38"
"5","52.04401","4.29334","24.18"
"5","52.09711","4.24468","20.66"
"5","52.09784","4.24868","24.68"
"5","52.05189","4.32363","21.67"
"5","52.07724","4.35241","25.28"
"5","52.03239","4.28064","26.23"
"5","52.06933","4.3598","21.3"
"5","52.08913","4.25221","18.61"
"5","52.04579","4.2955","17.2"
"5","52.08655","4.24734","10.63"
"5","52.09564","4.30767","8.81"
"5","52.09866","4.24669","18.28"
"5","52.03214","4.28467","20.15"
"5","52.09077","4.25112","19.02"
"5","52.06579","4.33302","17.59"
"5","52.0236","4.26196","20.22"
"5","52.07708","4.28697","17.55"
"5","52.03493","4.33101","25.42"
"5","52.04363","4.2954","16.04"
"5","52.03345","4.33595","17.54"
"5","52.09579","4.31019","29.95"
"5","52.02976","4.2809","26.13"
"5","52.07991","4.28173","29.69"
"5","52.02707","4.28704","16.96"
"5","52.03121","4.33576","20.93"
"5","52.0987","4.24769","23.88"
"5","52.0963","4.36184","9.72"
"5","52.09699","4.36163","30.95"
"5","52.08266","4.28024","14.56"
"5","52.08232","4.28785","23.66"
"5","52.0982","4.23983","33.12"
"5","52.03401","4.33755","23.86"
"5","52.0292","4.33389","15.93"
"5","52.09658","4.242","20.14"
"5","52.09504","4.30896","21.18"
"5","52.09498","4.31012","21.23"
"5","52.02834","4.28754","25.86"
"5","52.09475","4.30485","15.7"
"5","52.07664","4.3525","21.28"
"5","52.06612","4.33801","21.13"
"5","52.09022","4.24799","16.62"
"5","52.06456","4.33832","17.44"
"5","52.03098","4.28125","11.48"
"5","52.09282","4.30693","30.32"
"5","52.02456","4.26417","23.81"
"5","52.07694","4.2831","13.62"
"5","52.07746","4.27931","15.59"
"5","52.03152","4.28773","23.44"
"5","52.06735","4.335","22.27"
"5","52.04435","4.2932","14.54"
"5","52.08266","4.2859","12.33"
"5","52.08161","4.28649","24.82"
"5","52.03262","4.33219","27.37"
"5","52.08115","4.35063","20.82"
"5","52.04669","4.28844","28.05"
"5","52.078375","4.288825","23.69"
"5","52.0528","4.3267","20.61"
"5","52.09896","4.30813","16.58"
"5","52.08992","4.25291","18.19"
"5","52.09759","4.31552","15.88"
"5","52.09539","4.36014","19.92"
"5","52.09483","4.36173","18.23"
"5","52.03259","4.32921","21.57"
"5","52.06683","4.33331","11.43"
"5","52.02981","4.33324","17.72"
"5","52.09324","4.35704","19.84"
"5","52.09041","4.2499","18.03"
"5","52.03259","4.33417","12.14"
"5","52.02302","4.2689","21.27"
"5","52.01904","4.26139","23.72"
"5","52.08737","4.25301","27.04"
"5","52.09129","4.30931","24.22"
"5","52.0527","4.32564","26.29"
"5","52.09519","4.30366","21.15"
"5","52.03361","4.33446","22.1"
"5","52.03017","4.33316","20.49"
"5","52.09562","4.31578","23.45"
"5","52.09136","4.24619","14.29"
"5","52.05341","4.32219","12.92"
"5","52.07714","4.35131","20.19"
"5","52.04473","4.29302","18.84"
"5","52.06759","4.33402","23.15"
"5","52.08071","4.28289","25.17"
"5","52.05541","4.32974","21.11"
"5","52.03185","4.28263","18.32"
"5","52.09636","4.31578","23.96"
"5","52.09775","4.31238","19.3"
"5","52.08622","4.24672","20.3"
"5","52.03446","4.33011","25.24"
"5","52.03125","4.3339","17.77"
"5","52.02872","4.28656","28.04"
"5","52.09477","4.30991","17.35"
"5","52.08616","4.25056","15.18"
"5","52.06853","4.36315","14.74"
"5","52.09964","4.24312","14.98"
"5","52.06441","4.33843","29.31"
"5","52.0911","4.30501","20.47"
"5","52.09164","4.30419","16.83"
"5","52.09752","4.31194","27.81"
"5","52.0342","4.33569","13.68"
"5","52.09687","4.3057","23.61"
"5","52.09417","4.31252","26.74"
"5","52.07726","4.35543","21.62"
"5","52.09713","4.35846","24.9"
"5","52.08982","4.25188","22.45"
"5","52.02262","4.26927","19.53"
"5","52.06827","4.36356","24.77"
"5","52.04399","4.28933","11.47"
"5","52.02704","4.2873","24.2"
"5","52.10015","4.24894","32.47"
"5","52.09854","4.24845","18.59"
"5","52.0416","4.29753","29.59"
"5","52.04458","4.29604","24.04"
"5","52.02321","4.26981","18.36"
"5","52.0189","4.26078","22.79"
